Date,Open,High,Low,Close,12-day ema,26-day ema,MACD,Volume
10-11-15,15720,16300,15700,16160,15489.15103,1114.604267,14374.54676,35892450
10-11-16,16280,16400,16000,16220,15601.58933,1115.742692,14485.84664,29475050
10-11-17,16020,16080,15900,15900,15647.49866,1091.951417,14555.54725,17123100
10-11-18,15940,16100,15860,15980,15698.65272,1099.707441,14598.94527,13296000
10-11-19,16160,16380,16000,16360,15800.39845,1127.258972,14673.13948,19355150
10-11-22,16400,16960,16360,16960,15978.79869,1169.584068,14809.21462,36057400
10-11-23,17000,17020,16680,16800,16105.13735,1154.476439,14950.66091,18280200
10-11-24,16520,17040,16500,17020,16245.88545,1171.934861,15073.95059,31792000
10-11-25,17060,17060,16760,16900,16346.51846,1161.703016,15184.81544,18359500
10-11-26,16960,16980,16640,16740,16407.05408,1150.63823,15256.41585,15679300
10-11-29,16700,16920,16620,16720,16455.19961,1150.007885,15305.19172,15401050
10-11-30,16640,16920,16520,16520,16465.1689,1135.241559,15329.92734,21205500
10-12-01,16480,16560,16280,16400,16455.14291,1127.488541,15327.65437,18777150
10-12-02,16560,17180,16500,17180,16566.65939,1185.862705,15380.79668,30608400
10-12-03,17400,17940,17340,17880,16768.71179,1233.224236,15535.48755,39373850
10-12-06,17800,17980,17700,17800,16927.37152,1223.655116,15703.7164,16837550
10-12-07,17740,18420,17700,18020,17095.46821,1240.687498,15854.78071,24906050
10-12-08,18060,18200,17740,17760,17197.70387,1220.118056,15977.58581,16803250
10-12-09,17700,18360,17680,18340,17373.44173,1264.663283,16108.77845,29422050
10-12-10,18300,18380,18140,18380,17528.29685,1264.19969,16264.09716,12757050
10-12-13,18380,18640,18320,18600,17693.17426,1280.531648,16412.64261,15359300
10-12-14,18740,18740,18420,18580,17829.60899,1277.793862,16551.81513,22126100
10-12-15,18500,18500,18200,18320,17905.05376,1258.745202,16646.30856,16449400
10-12-16,18160,18380,18160,18220,17953.50703,1252.803076,16700.70395,11684200
10-12-17,18280,18580,18240,18520,18040.65979,1275.482384,16765.17741,17297200
10-12-20,18340,18640,18280,18640,18132.86598,1282.626711,16850.23927,16911750
10-12-21,18620,18800,18500,18720,18223.19429,1288.003074,16935.19122,12599300
10-12-22,18780,19060,18720,18780,18308.85671,1292.033952,17016.82275,16626800
10-12-23,18720,18760,18500,18720,18372.10952,1287.27944,17084.83008,10985500
10-12-24,18780,18780,18500,18500,18391.78498,1271.348875,17120.4361,8471650
10-12-27,18500,18600,18300,18440,18399.20267,1268.129859,17131.07282,10524200
10-12-28,18560,19000,18520,18760,18454.70996,1292.081179,17162.62878,15650700
10-12-29,18700,19020,18640,18900,18523.21612,1300.60914,17222.60698,11918900
10-12-30,18840,19040,18840,18980,18593.49056,1305.879069,17287.61149,9181500
11-01-03,19100,19320,19000,19160,18680.64586,1318.807023,17361.83884,13241050
11-01-04,19120,19220,18980,19160,18754.39265,1317.812565,17436.58008,13713100
11-01-05,19100,19100,18840,18840,18767.56301,1294.185358,17473.37765,16787500
11-01-06,18840,18980,18460,18600,18741.78409,1278.225058,17463.55903,19360400
11-01-07,18300,18580,18280,18420,18692.27884,1266.11944,17426.1594,23139800
11-01-10,18360,18560,18180,18340,18638.0821,1261.124715,17376.95738,18326750
11-01-11,18340,18440,18160,18260,18579.91562,1255.582999,17324.33262,19550800
11-01-12,18280,18660,18280,18600,18583.00553,1281.19447,17301.81106,20555800
11-01-13,18980,18980,18340,18440,18561.00468,1267.372505,17293.63217,28239850
11-01-14,18560,18680,18300,18660,18576.23473,1284.73203,17291.5027,15382350
11-01-17,18900,19020,18800,18980,18638.35246,1307.100385,17331.25207,20582100
11-01-18,19000,19620,18980,19380,18752.45208,1335.009372,17417.44271,29631350
11-01-19,19580,20000,19320,19940,18935.15176,1374.344008,17560.80775,33343200
11-01-20,19740,19800,19580,19640,19043.58995,1349.096045,17694.49391,15244400
11-01-21,19520,19680,19400,19420,19101.49919,1334.7419,17766.75729,16666400
11-01-24,19360,19660,19320,19420,19150.49931,1335.846065,17814.65325,13609350
11-01-25,19440,19800,19420,19500,19204.26865,1341.687055,17862.5816,13970550
11-01-26,19700,19980,19600,19960,19320.53501,1375.311822,17945.22319,13352500
11-01-27,19900,20040,19820,19880,19406.60655,1366.799376,18039.80717,15367000
11-01-28,19960,20280,19800,20200,19528.66708,1391.157883,18137.5092,19118950
11-01-31,20180,20200,19620,19620,19542.7183,1346.321189,18196.39711,21411900
11-02-01,19640,19900,19580,19660,19560.76164,1352.733128,18208.02851,13468450
11-02-07,20040,20080,19440,19440,19542.18292,1335.943606,18206.23932,24252200
11-02-08,19400,19480,19180,19220,19492.61632,1320.938811,18171.67751,30483500
11-02-09,19460,19460,19020,19200,19447.59842,1320.611544,18126.98688,20984650
11-02-10,19200,19300,18700,18720,19335.66021,1285.081163,18050.57904,30669300
11-02-11,18700,18860,18260,18300,19176.32787,1256.703158,17919.62471,26489900
11-02-14,18560,19100,18500,19060,19158.43127,1315.182378,17843.24889,19565800
11-02-15,19260,19400,18940,19160,19158.67261,1318.091384,17840.58123,18105800
11-02-16,19040,19400,18900,18900,19118.87683,1298.608355,17820.26847,15182650
11-02-17,19060,19260,18860,19080,19112.89578,1313.440383,17799.45539,14348550
11-02-18,19300,19320,19140,19200,19126.29643,1321.188347,17805.10808,10253850
11-02-21,19280,19300,18840,18960,19100.71236,1302.814572,17797.89779,13750850
11-02-22,18780,18960,18680,18760,19048.29507,1289.413124,17758.88195,12181550
11-02-23,18500,18820,18500,18600,18979.3266,1278.592153,17700.73445,17193000
11-02-24,18520,18680,18400,18580,18917.89174,1277.943054,17639.94869,18110900
11-02-25,18560,18660,18460,18520,18856.67763,1273.54854,17583.12909,15181200
11-02-28,18400,18680,18400,18460,18795.6503,1269.442135,17526.20816,16274800
11-03-02,18280,18460,18240,18360,18728.62718,1262.350605,17466.27657,16134300
11-03-03,18380,18540,18320,18460,18687.29992,1270.303515,17416.9964,18074200
11-03-04,18680,18900,18540,18900,18720.02301,1302.284345,17417.73866,18569150
11-03-07,18860,18860,18120,18120,18627.71178,1242.046503,17385.66527,31883600
11-03-08,18220,18240,17880,17980,18528.06381,1236.309813,17291.754,24905400
11-03-09,18120,18160,17640,17800,18416.05399,1223.417764,17192.63623,26296300
11-03-10,17580,17680,17320,17320,18247.4303,1188.853904,17058.5764,41630200
11-03-11,17220,17520,17200,17240,18092.44102,1185.586737,16906.85429,26884000
11-03-14,17600,18020,17060,18000,18078.21933,1242.134354,16836.08498,33325000
11-03-15,18020,18040,17120,17200,17943.10866,1178.525278,16764.58339,36313200
11-03-16,17700,17900,17440,17720,17908.78425,1221.936802,16686.84745,39939050
11-03-17,17560,17800,17360,17800,17892.04821,1224.52338,16667.52483,22505200
11-03-18,17840,17900,17660,17820,17880.96387,1225.805894,16655.15798,19166050
11-03-21,17820,17980,17680,17800,17868.50789,1224.225757,16644.28214,14473500
11-03-22,17840,17940,17400,17500,17811.81437,1202.125084,16609.68929,21810300
11-03-23,17600,17600,17180,17460,17757.68908,1200.862173,16556.82691,25229000
11-03-24,17600,17760,17480,17600,17733.42922,1211.32969,16522.09953,15392550
11-03-25,17840,18200,17800,18200,17805.20934,1254.968941,16550.2404,31078100
11-03-28,18300,18440,18180,18320,17884.40791,1260.500965,16623.90694,15890200
11-03-29,18140,18320,18000,18320,17951.42207,1260.075424,16691.34665,17204100
11-03-30,18320,18580,18320,18520,18038.8956,1274.922973,16763.97263,20685150
11-03-31,18720,18720,18420,18640,18131.3732,1282.669743,16848.70346,26376550
11-04-01,18720,18800,18540,18800,18234.23886,1293.925689,16940.31317,22471700
11-04-04,18800,18900,18780,18900,18336.66365,1300.467255,17036.1964,16716750
11-04-05,18960,18960,18700,18900,18423.33078,1299.964057,17123.36673,11922000
11-04-06,18800,18840,18300,18460,18428.9722,1267.410172,17161.56203,27471850
11-04-07,18500,18700,18100,18180,18390.66879,1249.173576,17141.49521,21781250
11-04-08,18220,18280,17900,17960,18324.41205,1234.280095,17090.13195,25983450
11-04-11,17960,18140,17760,17880,18256.04096,1229.499822,17026.54114,20582800
11-04-12,17720,17800,17640,17640,18161.26543,1212.089757,16949.17567,15766950
11-04-13,17740,18020,17600,18020,18139.53229,1241.577141,16897.95515,16627750
11-04-14,18000,18000,17680,18000,18118.06578,1237.827399,16880.23838,25265700
11-04-15,17960,17980,17640,17760,18062.97874,1220.338063,16842.64068,22274750
11-04-18,17820,17840,17320,17340,17951.75124,1190.572286,16761.17896,27418700
11-04-19,17060,17500,17060,17500,17882.25105,1204.713813,16677.53724,23078650
11-04-20,17780,18320,17720,18320,17949.59704,1264.366744,16685.2303,32044250
11-04-21,18600,18740,18360,18560,18043.50519,1277.555835,16765.94936,27071850
11-04-22,18480,18540,18040,18080,18049.11978,1240.985734,16808.13404,18825450
11-04-25,18020,18220,17780,17780,18007.71673,1221.576596,16786.14014,14338950
11-04-26,17980,17980,17600,17940,17997.29877,1234.921458,16762.37732,19174650
11-04-27,18340,18540,18220,18480,18071.5605,1273.894931,16797.66557,26379400
11-04-28,18480,18540,17980,18000,18060.55119,1235.341416,16825.20978,20803400
11-04-29,18020,18160,17600,17860,18029.69716,1227.9367,16801.76046,21415000
11-05-02,18200,18740,18080,18640,18123.58991,1286.284071,16837.30584,32544850
11-05-03,18720,18800,18440,18760,18221.49915,1290.684701,16930.81445,25366500
11-05-04,18600,18680,18000,18300,18233.57621,1256.272117,16977.30409,25769850
11-05-06,17980,18280,17900,17980,18194.56448,1235.215535,16959.34895,23637450
11-05-09,18160,18220,17820,17820,18136.93918,1224.98342,16911.95576,13543350
11-05-11,17780,17900,17640,17840,18091.25623,1227.251988,16864.00424,22363750
11-05-12,17720,18020,17660,17700,18031.06296,1216.707112,16814.35585,27616100
11-05-13,17920,18480,17800,18320,18075.51481,1263.444182,16812.07063,33438000
11-05-16,18340,18380,17960,18020,18066.97407,1237.626801,16829.34727,16123700
11-05-17,17940,17960,17780,17800,18025.90114,1223.316457,16802.58468,11549950
11-05-18,17860,17980,17720,17860,18000.37789,1228.861697,16771.51619,16579300
11-05-19,17820,17960,17600,17600,17938.78129,1209.175881,16729.60541,19345200
11-05-20,17700,17740,17600,17640,17892.81494,1213.653137,16679.1618,11069950
11-05-23,17540,17700,17440,17460,17826.22802,1199.9754,16626.25262,14056000
11-05-24,17440,17680,17300,17300,17745.26987,1189.175682,16556.09418,14488500
11-05-25,17580,17580,17060,17120,17649.0745,1176.673096,16472.40141,16018050
11-05-26,17360,17600,17300,17580,17638.44766,1211.708907,16426.73875,13968500
11-05-27,17480,17980,17340,17820,17666.37879,1226.791623,16439.58716,21477600
11-05-30,17900,17900,17520,17680,17668.47436,1215.261043,16453.21331,10293600
11-05-31,17800,18280,17720,18040,17725.63215,1242.814678,16482.81747,23887550
11-06-01,18040,18240,17900,18220,17801.68874,1254.028501,16547.66024,15678500
11-06-02,17880,17940,17600,17660,17779.89047,1211.684417,16568.20606,16582950
11-06-03,17800,17800,17540,17700,17767.59963,1217.904617,16549.69501,10067100
11-06-07,17520,17780,17380,17740,17763.35353,1220.389103,16542.96443,15110100
11-06-08,17700,17800,17500,17540,17728.99145,1205.383174,16523.60828,12938850
11-06-09,17540,17580,17300,17300,17662.99277,1188.759699,16474.23307,21511200
11-06-10,17400,17480,17020,17020,17564.0708,1169.297687,16394.77312,19586600
11-06-13,16880,17060,16760,17060,17486.52145,1173.757728,16312.76372,15062450
11-06-14,17020,17460,16960,17260,17451.67199,1188.229463,16263.44253,10642700
11-06-15,17320,17380,17020,17300,17428.33784,1190.079215,16238.25863,13283100
11-06-16,17060,17160,16880,16960,17356.28587,1164.751741,16191.53412,11940550
11-06-17,17020,17040,16060,16380,17206.08804,1123.737046,16082.351,36058100
11-06-20,16260,16280,15900,16000,17020.53603,1098.743874,15921.79216,23580500
11-06-21,16000,16400,15960,16280,16906.60741,1121.407166,15785.20025,18844400
11-06-22,16480,16660,16440,16520,16847.12935,1137.441614,15709.68774,16530400
11-06-23,16500,16780,16400,16620,16812.18637,1143.615602,15668.57077,13858400
11-06-24,16420,17080,16420,17040,16847.23462,1174.251791,15672.98283,23453150
11-06-27,16940,16940,16560,16700,16824.58314,1146.709976,15677.87317,15207250
11-06-28,16800,17060,16620,16640,16796.18574,1144.384133,15651.8016,11950100
11-06-29,16960,16980,16640,16660,16775.23408,1146.044525,15629.18956,10348200
11-06-30,16660,16700,16420,16520,16735.9673,1135.546433,15600.42087,16408950
11-07-01,16860,17200,16760,17100,16791.97233,1179.316941,15612.65539,22133050
11-07-04,17400,17660,17380,17560,16910.13044,1210.024053,15700.10638,21439450
11-07-05,17600,17980,17560,17980,17074.72575,1238.773079,15835.95267,21107200
11-07-06,17860,17960,17740,17960,17210.92179,1235.080134,15975.84166,11215100
11-07-07,17960,17960,17580,17600,17270.77998,1208.69754,16062.08244,17861200
11-07-08,17600,17760,17460,17700,17336.81383,1218.134377,16118.67945,12070450
11-07-11,17600,17600,17240,17300,17331.15016,1187.778837,16143.37132,15974500
11-07-12,17200,17220,16920,17000,17280.20398,1167.891656,16112.31233,12397200
11-07-13,16960,17100,16720,16860,17215.55722,1159.051069,16056.50615,16430600
11-07-14,16700,16700,16460,16620,17123.93303,1141.953337,15981.97969,20363350
11-07-15,16600,16800,16420,16640,17049.48179,1144.750028,15904.73177,13621800
11-07-18,16560,16600,16220,16260,16928.02306,1116.38675,15811.63631,18189050
11-07-19,16120,16540,16120,16440,16852.94259,1131.901874,15721.04071,14537100
11-07-20,16800,17080,16780,17020,16878.64373,1173.671366,15704.97236,21079150
11-07-21,16920,17020,16640,16840,16872.69854,1157.124995,15715.57354,10343550
11-07-22,17000,17120,16840,17000,16892.28338,1170.249644,15722.03373,12179600
11-07-25,17000,17000,16680,16940,16899.6244,1164.795611,15734.82879,9496800
11-07-26,16860,17020,16800,17000,16915.0668,1169.659597,15745.4072,11259900
11-07-27,16960,16960,16720,16900,16912.74883,1161.878037,15750.87079,10079450
11-07-28,16560,16800,16520,16740,16886.17209,1150.624766,15735.54732,13623150
11-07-29,16920,17040,16740,16880,16885.22253,1161.860773,15723.36176,15089150
11-08-01,17100,17500,17100,17400,16964.41907,1199.514983,15764.90408,19432400
11-08-02,17060,17180,17000,17040,16976.0469,1169.951839,15806.09506,13486550
11-08-03,16800,16880,16480,16660,16927.4243,1144.077779,15783.34652,20417200
11-08-04,16780,16780,16300,16420,16849.35903,1128.290313,15721.06871,17307750
11-08-05,15840,16100,15780,15780,16684.84225,1082.097326,15602.74493,30392500
11-08-08,15400,15780,15200,15200,16456.40498,1042.68767,15413.71731,30296350
11-08-09,15000,15060,13920,14480,16152.34268,992.3858487,15159.95683,49299200
11-08-10,15200,15200,14400,14400,15882.7515,990.3292937,14892.4222,49244500
11-08-11,13760,14500,13760,14160,15617.7128,972.7097125,14645.00309,39580150
11-08-12,14420,14440,14000,14140,15390.37237,972.5835834,14417.78879,33844600
11-08-16,14700,15000,14520,15000,15330.31508,1036.296989,14294.0181,30042550
11-08-17,15020,15200,14820,15040,15285.65123,1034.358921,14251.2923,14649850
11-08-18,14960,14980,14060,14180,15115.55104,970.8042995,14144.74674,35336000
11-08-19,13760,13940,13440,13600,14882.38934,932.7301536,13949.65919,28970600
11-08-22,13680,14040,13660,13820,14718.94483,951.9552304,13766.9896,20900650
11-08-23,14000,14700,13980,14460,14679.10716,997.8837857,13681.22337,24617300
11-08-24,14480,14700,14000,14160,14599.24452,972.1285977,13627.11592,18508650
11-08-25,14740,14760,14420,14500,14583.97613,999.2949512,13584.68118,19039800
11-08-26,14340,14680,14340,14520,14574.13365,998.6867132,13575.44694,10612300
11-08-29,14840,14840,14480,14660,14587.34386,1009.103871,13578.23999,13001850
11-08-30,14820,14960,14720,14840,14626.21403,1021.635885,13604.57815,12629600
11-08-31,14940,14940,14620,14880,14665.25803,1023.634846,13641.62318,14495500
11-09-01,15180,15760,14880,15420,14781.37218,1063.48108,13717.8911,35833750
11-09-02,15300,15620,15260,15380,14873.46877,1057.453022,13816.01574,12915400
11-09-05,15100,15120,14600,14620,14834.47357,1001.620423,13832.85315,13853900
11-09-06,14520,14720,14200,14540,14789.16994,999.9893122,13789.18063,13213350
11-09-07,14660,15560,14660,15460,14892.37457,1068.26293,13824.11164,17512500
11-09-08,15600,16040,15560,15960,15056.62464,1100.048151,13956.57648,28730500
11-09-09,15700,16240,15540,15600,15140.22085,1070.936467,14069.28438,18082650
11-09-14,15600,15620,14820,15060,15127.87918,1033.175827,14094.70335,27540950
11-09-15,15680,15680,15300,15420,15172.82084,1062.747159,14110.07368,21318350
11-09-16,15880,16220,15840,15960,15293.92533,1100.472441,14193.45289,23811100
11-09-19,16000,16280,15760,16160,15427.16758,1112.385311,14314.78227,12327650
11-09-20,16220,16360,15920,16220,15549.1418,1115.913381,14433.22842,13997500
11-09-21,16380,16560,16020,16260,15658.5046,1118.604954,14539.89965,17063100
11-09-22,15920,16000,15560,15800,15680.27312,1084.323835,14595.94929,15331100
11-09-23,15280,15600,15020,15160,15600.23111,1039.553437,14560.67767,21822900
11-09-26,15200,15740,15180,15500,15584.81094,1068.182499,14516.62844,24018800
11-09-27,16100,16100,15820,16080,15660.99387,1108.943227,14552.05064,16526300
11-09-28,16480,16500,15820,16140,15734.68712,1110.25223,14624.43489,24316950
11-09-29,16080,16960,16080,16740,15889.35064,1154.595982,14734.75466,27675450
11-09-30,16600,16800,16220,16800,16029.45054,1155.629369,14873.82117,25780600
11-10-04,16100,16640,15920,16560,16111.07353,1137.7721,14973.30144,32895000
11-10-05,16480,17000,16340,16840,16223.21607,1159.886477,15063.32959,32102800
11-10-06,17480,17580,16840,17100,16358.1059,1177.44463,15180.66127,29969000
11-10-07,17300,17620,17000,17200,16487.62807,1183.50141,15304.12666,26509200
11-10-10,17560,17700,17440,17480,16640.30068,1203.776245,15436.52443,17246250
